relative_path,class_name,label
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2032.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2068.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2083.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2099.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2107.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_211.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2129.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2152.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2156.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2169.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2173.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2187.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2215.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2226.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_223.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2293.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2318.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2340.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2365.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_239.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2402.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2411.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2419.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2437.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_247.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2490.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_251.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2513.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2535.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2547.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_26.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2624.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2637.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2641.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2682.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2683.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2699.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2708.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2711.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2713.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2736.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2751.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2753.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_276.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2775.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2821.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2822.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2829.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_283.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2830.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_284.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2845.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2854.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_286.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2867.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2869.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2892.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2893.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2910.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2923.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2926.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2931.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2948.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2961.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2973.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2981.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_2993.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_310.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_311.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_313.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_323.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_339.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_398.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_403.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_410.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_416.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_423.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_428.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_447.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_456.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_457.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_459.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_468.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_487.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_499.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_523.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_527.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_548.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_559.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_561.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_581.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_583.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_616.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_668.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_672.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_677.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_705.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_708.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_720.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_739.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_77.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_781.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_789.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_801.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_805.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_823.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_830.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_832.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_849.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_872.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_886.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_9.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_918.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_964.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_966.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/Forest/Forest_992.jpg,Forest,1
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1030.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1061.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1067.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1081.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1083.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1085.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1086.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1124.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1140.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1142.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1153.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1160.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1165.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1233.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1238.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1249.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1268.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_127.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1270.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1291.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1296.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1301.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1311.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1316.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1319.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1323.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1349.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1357.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1368.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1377.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1379.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1389.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1391.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_141.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1445.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1454.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1459.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1469.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1478.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1479.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_150.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_151.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1539.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_155.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1561.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1565.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1585.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_159.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1625.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1626.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1630.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1645.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1668.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1691.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1693.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1699.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1700.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1718.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1722.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1729.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1734.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1738.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1744.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1756.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1759.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1762.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1765.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1776.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_178.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_179.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1791.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1797.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1798.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1839.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_184.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1863.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1876.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1900.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1919.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1944.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1962.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1992.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2015.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2027.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2063.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2109.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2126.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2146.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2155.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2158.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2174.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2200.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2203.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2218.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2222.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2235.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2270.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2280.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2284.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2343.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2366.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2390.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2417.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2438.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2450.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2458.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2462.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_248.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2506.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2523.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2544.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2545.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2566.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_258.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2628.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2655.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2663.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_267.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2706.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2708.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2727.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2736.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2739.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_274.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_277.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2783.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2787.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2793.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2806.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2839.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_284.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2848.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2849.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_285.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2857.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_286.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2868.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2872.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2879.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2880.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_29.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2900.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2923.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2940.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2946.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2951.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_297.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_298.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2991.jpg,HerbaceousVegetation,2
datasets/eurosat/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_300.jpg,HerbaceousVegetation,2
