image_id,relative_path,class_id,label,class_name,species,breed_id,official_split
chihuahua_158,datasets/oxford_pets/images/chihuahua_158.jpg,11,10,chihuahua,2,6,trainval
chihuahua_178,datasets/oxford_pets/images/chihuahua_178.jpg,11,10,chihuahua,2,6,trainval
chihuahua_179,datasets/oxford_pets/images/chihuahua_179.jpg,11,10,chihuahua,2,6,trainval
chihuahua_180,datasets/oxford_pets/images/chihuahua_180.jpg,11,10,chihuahua,2,6,trainval
english_cocker_spaniel_10,datasets/oxford_pets/images/english_cocker_spaniel_10.jpg,13,12,english_cocker_spaniel,2,7,trainval
english_cocker_spaniel_108,datasets/oxford_pets/images/english_cocker_spaniel_108.jpg,13,12,english_cocker_spaniel,2,7,trainval
english_cocker_spaniel_114,datasets/oxford_pets/images/english_cocker_spaniel_114.jpg,13,12,english_cocker_spaniel,2,7,trainval
english_cocker_spaniel_116,datasets/oxford_pets/images/english_cocker_spaniel_116.jpg,13,12,english_cocker_spaniel,2,7,trainval
english_cocker_spaniel_121,datasets/oxford_pets/images/english_cocker_spaniel_121.jpg,13,12,english_cocker_spaniel,2,7,trainval
english_cocker_spaniel_133,datasets/oxford_pets/images/english_cocker_spaniel_133.jpg,13,12,english_cocker_spaniel,2,7,trainval
english_cocker_spaniel_140,datasets/oxford_pets/images/english_cocker_spaniel_140.jpg,13,12,english_cocker_spaniel,2,7,trainval
english_cocker_spaniel_151,datasets/oxford_pets/images/english_cocker_spaniel_151.jpg,13,12,english_cocker_spaniel,2,7,trainval
english_cocker_spaniel_153,datasets/oxford_pets/images/english_cocker_spaniel_153.jpg,13,12,english_cocker_spaniel,2,7,trainval
english_cocker_spaniel_156,datasets/oxford_pets/images/english_cocker_spaniel_156.jpg,13,12,english_cocker_spaniel,2,7,trainval
english_cocker_spaniel_161,datasets/oxford_pets/images/english_cocker_spaniel_161.jpg,13,12,english_cocker_spaniel,2,7,trainval
english_cocker_spaniel_169,datasets/oxford_pets/images/english_cocker_spaniel_169.jpg,13,12,english_cocker_spaniel,2,7,trainval
english_cocker_spaniel_176,datasets/oxford_pets/images/english_cocker_spaniel_176.jpg,13,12,english_cocker_spaniel,2,7,trainval
english_cocker_spaniel_18,datasets/oxford_pets/images/english_cocker_spaniel_18.jpg,13,12,english_cocker_spaniel,2,7,trainval
english_cocker_spaniel_188,datasets/oxford_pets/images/english_cocker_spaniel_188.jpg,13,12,english_cocker_spaniel,2,7,trainval
english_setter_10,datasets/oxford_pets/images/english_setter_10.jpg,14,13,english_setter,2,8,trainval
english_setter_103,datasets/oxford_pets/images/english_setter_103.jpg,14,13,english_setter,2,8,trainval
english_setter_11,datasets/oxford_pets/images/english_setter_11.jpg,14,13,english_setter,2,8,trainval
english_setter_111,datasets/oxford_pets/images/english_setter_111.jpg,14,13,english_setter,2,8,trainval
english_setter_119,datasets/oxford_pets/images/english_setter_119.jpg,14,13,english_setter,2,8,trainval
english_setter_123,datasets/oxford_pets/images/english_setter_123.jpg,14,13,english_setter,2,8,trainval
english_setter_131,datasets/oxford_pets/images/english_setter_131.jpg,14,13,english_setter,2,8,trainval
english_setter_135,datasets/oxford_pets/images/english_setter_135.jpg,14,13,english_setter,2,8,trainval
english_setter_136,datasets/oxford_pets/images/english_setter_136.jpg,14,13,english_setter,2,8,trainval
english_setter_14,datasets/oxford_pets/images/english_setter_14.jpg,14,13,english_setter,2,8,trainval
english_setter_141,datasets/oxford_pets/images/english_setter_141.jpg,14,13,english_setter,2,8,trainval
english_setter_155,datasets/oxford_pets/images/english_setter_155.jpg,14,13,english_setter,2,8,trainval
english_setter_174,datasets/oxford_pets/images/english_setter_174.jpg,14,13,english_setter,2,8,trainval
english_setter_175,datasets/oxford_pets/images/english_setter_175.jpg,14,13,english_setter,2,8,trainval
english_setter_178,datasets/oxford_pets/images/english_setter_178.jpg,14,13,english_setter,2,8,trainval
german_shorthaired_10,datasets/oxford_pets/images/german_shorthaired_10.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_103,datasets/oxford_pets/images/german_shorthaired_103.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_11,datasets/oxford_pets/images/german_shorthaired_11.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_112,datasets/oxford_pets/images/german_shorthaired_112.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_120,datasets/oxford_pets/images/german_shorthaired_120.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_126,datasets/oxford_pets/images/german_shorthaired_126.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_132,datasets/oxford_pets/images/german_shorthaired_132.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_134,datasets/oxford_pets/images/german_shorthaired_134.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_135,datasets/oxford_pets/images/german_shorthaired_135.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_137,datasets/oxford_pets/images/german_shorthaired_137.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_139,datasets/oxford_pets/images/german_shorthaired_139.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_152,datasets/oxford_pets/images/german_shorthaired_152.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_175,datasets/oxford_pets/images/german_shorthaired_175.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_176,datasets/oxford_pets/images/german_shorthaired_176.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_178,datasets/oxford_pets/images/german_shorthaired_178.jpg,15,14,german_shorthaired,2,9,trainval
great_pyrenees_100,datasets/oxford_pets/images/great_pyrenees_100.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_104,datasets/oxford_pets/images/great_pyrenees_104.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_11,datasets/oxford_pets/images/great_pyrenees_11.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_112,datasets/oxford_pets/images/great_pyrenees_112.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_119,datasets/oxford_pets/images/great_pyrenees_119.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_123,datasets/oxford_pets/images/great_pyrenees_123.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_129,datasets/oxford_pets/images/great_pyrenees_129.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_130,datasets/oxford_pets/images/great_pyrenees_130.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_131,datasets/oxford_pets/images/great_pyrenees_131.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_134,datasets/oxford_pets/images/great_pyrenees_134.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_137,datasets/oxford_pets/images/great_pyrenees_137.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_154,datasets/oxford_pets/images/great_pyrenees_154.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_179,datasets/oxford_pets/images/great_pyrenees_179.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_18,datasets/oxford_pets/images/great_pyrenees_18.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_181,datasets/oxford_pets/images/great_pyrenees_181.jpg,16,15,great_pyrenees,2,10,trainval
havanese_10,datasets/oxford_pets/images/havanese_10.jpg,17,16,havanese,2,11,trainval
havanese_103,datasets/oxford_pets/images/havanese_103.jpg,17,16,havanese,2,11,trainval
havanese_11,datasets/oxford_pets/images/havanese_11.jpg,17,16,havanese,2,11,trainval
havanese_112,datasets/oxford_pets/images/havanese_112.jpg,17,16,havanese,2,11,trainval
havanese_119,datasets/oxford_pets/images/havanese_119.jpg,17,16,havanese,2,11,trainval
havanese_123,datasets/oxford_pets/images/havanese_123.jpg,17,16,havanese,2,11,trainval
havanese_129,datasets/oxford_pets/images/havanese_129.jpg,17,16,havanese,2,11,trainval
havanese_130,datasets/oxford_pets/images/havanese_130.jpg,17,16,havanese,2,11,trainval
havanese_131,datasets/oxford_pets/images/havanese_131.jpg,17,16,havanese,2,11,trainval
havanese_133,datasets/oxford_pets/images/havanese_133.jpg,17,16,havanese,2,11,trainval
havanese_135,datasets/oxford_pets/images/havanese_135.jpg,17,16,havanese,2,11,trainval
havanese_154,datasets/oxford_pets/images/havanese_154.jpg,17,16,havanese,2,11,trainval
havanese_174,datasets/oxford_pets/images/havanese_174.jpg,17,16,havanese,2,11,trainval
havanese_175,datasets/oxford_pets/images/havanese_175.jpg,17,16,havanese,2,11,trainval
havanese_177,datasets/oxford_pets/images/havanese_177.jpg,17,16,havanese,2,11,trainval
japanese_chin_10,datasets/oxford_pets/images/japanese_chin_10.jpg,18,17,japanese_chin,2,12,trainval
japanese_chin_105,datasets/oxford_pets/images/japanese_chin_105.jpg,18,17,japanese_chin,2,12,trainval
japanese_chin_112,datasets/oxford_pets/images/japanese_chin_112.jpg,18,17,japanese_chin,2,12,trainval
japanese_chin_115,datasets/oxford_pets/images/japanese_chin_115.jpg,18,17,japanese_chin,2,12,trainval
japanese_chin_120,datasets/oxford_pets/images/japanese_chin_120.jpg,18,17,japanese_chin,2,12,trainval
japanese_chin_125,datasets/oxford_pets/images/japanese_chin_125.jpg,18,17,japanese_chin,2,12,trainval
japanese_chin_132,datasets/oxford_pets/images/japanese_chin_132.jpg,18,17,japanese_chin,2,12,trainval
japanese_chin_134,datasets/oxford_pets/images/japanese_chin_134.jpg,18,17,japanese_chin,2,12,trainval
japanese_chin_136,datasets/oxford_pets/images/japanese_chin_136.jpg,18,17,japanese_chin,2,12,trainval
japanese_chin_138,datasets/oxford_pets/images/japanese_chin_138.jpg,18,17,japanese_chin,2,12,trainval
japanese_chin_14,datasets/oxford_pets/images/japanese_chin_14.jpg,18,17,japanese_chin,2,12,trainval
japanese_chin_154,datasets/oxford_pets/images/japanese_chin_154.jpg,18,17,japanese_chin,2,12,trainval
japanese_chin_172,datasets/oxford_pets/images/japanese_chin_172.jpg,18,17,japanese_chin,2,12,trainval
japanese_chin_174,datasets/oxford_pets/images/japanese_chin_174.jpg,18,17,japanese_chin,2,12,trainval
japanese_chin_177,datasets/oxford_pets/images/japanese_chin_177.jpg,18,17,japanese_chin,2,12,trainval
keeshond_10,datasets/oxford_pets/images/keeshond_10.jpg,19,18,keeshond,2,13,trainval
keeshond_104,datasets/oxford_pets/images/keeshond_104.jpg,19,18,keeshond,2,13,trainval
keeshond_11,datasets/oxford_pets/images/keeshond_11.jpg,19,18,keeshond,2,13,trainval
keeshond_111,datasets/oxford_pets/images/keeshond_111.jpg,19,18,keeshond,2,13,trainval
keeshond_117,datasets/oxford_pets/images/keeshond_117.jpg,19,18,keeshond,2,13,trainval
keeshond_122,datasets/oxford_pets/images/keeshond_122.jpg,19,18,keeshond,2,13,trainval
keeshond_130,datasets/oxford_pets/images/keeshond_130.jpg,19,18,keeshond,2,13,trainval
keeshond_132,datasets/oxford_pets/images/keeshond_132.jpg,19,18,keeshond,2,13,trainval
keeshond_133,datasets/oxford_pets/images/keeshond_133.jpg,19,18,keeshond,2,13,trainval
keeshond_135,datasets/oxford_pets/images/keeshond_135.jpg,19,18,keeshond,2,13,trainval
keeshond_138,datasets/oxford_pets/images/keeshond_138.jpg,19,18,keeshond,2,13,trainval
keeshond_152,datasets/oxford_pets/images/keeshond_152.jpg,19,18,keeshond,2,13,trainval
keeshond_173,datasets/oxford_pets/images/keeshond_173.jpg,19,18,keeshond,2,13,trainval
keeshond_174,datasets/oxford_pets/images/keeshond_174.jpg,19,18,keeshond,2,13,trainval
keeshond_176,datasets/oxford_pets/images/keeshond_176.jpg,19,18,keeshond,2,13,trainval
leonberger_10,datasets/oxford_pets/images/leonberger_10.jpg,20,19,leonberger,2,14,trainval
leonberger_104,datasets/oxford_pets/images/leonberger_104.jpg,20,19,leonberger,2,14,trainval
leonberger_112,datasets/oxford_pets/images/leonberger_112.jpg,20,19,leonberger,2,14,trainval
leonberger_115,datasets/oxford_pets/images/leonberger_115.jpg,20,19,leonberger,2,14,trainval
leonberger_122,datasets/oxford_pets/images/leonberger_122.jpg,20,19,leonberger,2,14,trainval
leonberger_127,datasets/oxford_pets/images/leonberger_127.jpg,20,19,leonberger,2,14,trainval
leonberger_134,datasets/oxford_pets/images/leonberger_134.jpg,20,19,leonberger,2,14,trainval
leonberger_139,datasets/oxford_pets/images/leonberger_139.jpg,20,19,leonberger,2,14,trainval
leonberger_14,datasets/oxford_pets/images/leonberger_14.jpg,20,19,leonberger,2,14,trainval
leonberger_141,datasets/oxford_pets/images/leonberger_141.jpg,20,19,leonberger,2,14,trainval
leonberger_143,datasets/oxford_pets/images/leonberger_143.jpg,20,19,leonberger,2,14,trainval
leonberger_159,datasets/oxford_pets/images/leonberger_159.jpg,20,19,leonberger,2,14,trainval
leonberger_176,datasets/oxford_pets/images/leonberger_176.jpg,20,19,leonberger,2,14,trainval
leonberger_177,datasets/oxford_pets/images/leonberger_177.jpg,20,19,leonberger,2,14,trainval
leonberger_179,datasets/oxford_pets/images/leonberger_179.jpg,20,19,leonberger,2,14,trainval
miniature_pinscher_10,datasets/oxford_pets/images/miniature_pinscher_10.jpg,22,21,miniature_pinscher,2,15,trainval
miniature_pinscher_103,datasets/oxford_pets/images/miniature_pinscher_103.jpg,22,21,miniature_pinscher,2,15,trainval
miniature_pinscher_11,datasets/oxford_pets/images/miniature_pinscher_11.jpg,22,21,miniature_pinscher,2,15,trainval
miniature_pinscher_112,datasets/oxford_pets/images/miniature_pinscher_112.jpg,22,21,miniature_pinscher,2,15,trainval
miniature_pinscher_119,datasets/oxford_pets/images/miniature_pinscher_119.jpg,22,21,miniature_pinscher,2,15,trainval
miniature_pinscher_124,datasets/oxford_pets/images/miniature_pinscher_124.jpg,22,21,miniature_pinscher,2,15,trainval
miniature_pinscher_131,datasets/oxford_pets/images/miniature_pinscher_131.jpg,22,21,miniature_pinscher,2,15,trainval
miniature_pinscher_134,datasets/oxford_pets/images/miniature_pinscher_134.jpg,22,21,miniature_pinscher,2,15,trainval
miniature_pinscher_135,datasets/oxford_pets/images/miniature_pinscher_135.jpg,22,21,miniature_pinscher,2,15,trainval
miniature_pinscher_137,datasets/oxford_pets/images/miniature_pinscher_137.jpg,22,21,miniature_pinscher,2,15,trainval
miniature_pinscher_14,datasets/oxford_pets/images/miniature_pinscher_14.jpg,22,21,miniature_pinscher,2,15,trainval
miniature_pinscher_154,datasets/oxford_pets/images/miniature_pinscher_154.jpg,22,21,miniature_pinscher,2,15,trainval
miniature_pinscher_174,datasets/oxford_pets/images/miniature_pinscher_174.jpg,22,21,miniature_pinscher,2,15,trainval
miniature_pinscher_175,datasets/oxford_pets/images/miniature_pinscher_175.jpg,22,21,miniature_pinscher,2,15,trainval
miniature_pinscher_178,datasets/oxford_pets/images/miniature_pinscher_178.jpg,22,21,miniature_pinscher,2,15,trainval
newfoundland_100,datasets/oxford_pets/images/newfoundland_100.jpg,23,22,newfoundland,2,16,trainval
newfoundland_104,datasets/oxford_pets/images/newfoundland_104.jpg,23,22,newfoundland,2,16,trainval
newfoundland_110,datasets/oxford_pets/images/newfoundland_110.jpg,23,22,newfoundland,2,16,trainval
newfoundland_112,datasets/oxford_pets/images/newfoundland_112.jpg,23,22,newfoundland,2,16,trainval
newfoundland_122,datasets/oxford_pets/images/newfoundland_122.jpg,23,22,newfoundland,2,16,trainval
newfoundland_135,datasets/oxford_pets/images/newfoundland_135.jpg,23,22,newfoundland,2,16,trainval
newfoundland_145,datasets/oxford_pets/images/newfoundland_145.jpg,23,22,newfoundland,2,16,trainval
newfoundland_158,datasets/oxford_pets/images/newfoundland_158.jpg,23,22,newfoundland,2,16,trainval
newfoundland_16,datasets/oxford_pets/images/newfoundland_16.jpg,23,22,newfoundland,2,16,trainval
newfoundland_162,datasets/oxford_pets/images/newfoundland_162.jpg,23,22,newfoundland,2,16,trainval
newfoundland_165,datasets/oxford_pets/images/newfoundland_165.jpg,23,22,newfoundland,2,16,trainval
newfoundland_172,datasets/oxford_pets/images/newfoundland_172.jpg,23,22,newfoundland,2,16,trainval
newfoundland_180,datasets/oxford_pets/images/newfoundland_180.jpg,23,22,newfoundland,2,16,trainval
newfoundland_182,datasets/oxford_pets/images/newfoundland_182.jpg,23,22,newfoundland,2,16,trainval
newfoundland_188,datasets/oxford_pets/images/newfoundland_188.jpg,23,22,newfoundland,2,16,trainval
pomeranian_10,datasets/oxford_pets/images/pomeranian_10.jpg,25,24,pomeranian,2,17,trainval
pomeranian_104,datasets/oxford_pets/images/pomeranian_104.jpg,25,24,pomeranian,2,17,trainval
pomeranian_112,datasets/oxford_pets/images/pomeranian_112.jpg,25,24,pomeranian,2,17,trainval
pomeranian_114,datasets/oxford_pets/images/pomeranian_114.jpg,25,24,pomeranian,2,17,trainval
pomeranian_121,datasets/oxford_pets/images/pomeranian_121.jpg,25,24,pomeranian,2,17,trainval
pomeranian_126,datasets/oxford_pets/images/pomeranian_126.jpg,25,24,pomeranian,2,17,trainval
pomeranian_133,datasets/oxford_pets/images/pomeranian_133.jpg,25,24,pomeranian,2,17,trainval
pomeranian_135,datasets/oxford_pets/images/pomeranian_135.jpg,25,24,pomeranian,2,17,trainval
pomeranian_136,datasets/oxford_pets/images/pomeranian_136.jpg,25,24,pomeranian,2,17,trainval
pomeranian_138,datasets/oxford_pets/images/pomeranian_138.jpg,25,24,pomeranian,2,17,trainval
pomeranian_141,datasets/oxford_pets/images/pomeranian_141.jpg,25,24,pomeranian,2,17,trainval
pomeranian_155,datasets/oxford_pets/images/pomeranian_155.jpg,25,24,pomeranian,2,17,trainval
pomeranian_175,datasets/oxford_pets/images/pomeranian_175.jpg,25,24,pomeranian,2,17,trainval
pomeranian_176,datasets/oxford_pets/images/pomeranian_176.jpg,25,24,pomeranian,2,17,trainval
pomeranian_178,datasets/oxford_pets/images/pomeranian_178.jpg,25,24,pomeranian,2,17,trainval
pug_10,datasets/oxford_pets/images/pug_10.jpg,26,25,pug,2,18,trainval
pug_105,datasets/oxford_pets/images/pug_105.jpg,26,25,pug,2,18,trainval
pug_115,datasets/oxford_pets/images/pug_115.jpg,26,25,pug,2,18,trainval
pug_118,datasets/oxford_pets/images/pug_118.jpg,26,25,pug,2,18,trainval
pug_123,datasets/oxford_pets/images/pug_123.jpg,26,25,pug,2,18,trainval
pug_128,datasets/oxford_pets/images/pug_128.jpg,26,25,pug,2,18,trainval
pug_133,datasets/oxford_pets/images/pug_133.jpg,26,25,pug,2,18,trainval
pug_136,datasets/oxford_pets/images/pug_136.jpg,26,25,pug,2,18,trainval
pug_137,datasets/oxford_pets/images/pug_137.jpg,26,25,pug,2,18,trainval
pug_140,datasets/oxford_pets/images/pug_140.jpg,26,25,pug,2,18,trainval
pug_142,datasets/oxford_pets/images/pug_142.jpg,26,25,pug,2,18,trainval
pug_160,datasets/oxford_pets/images/pug_160.jpg,26,25,pug,2,18,trainval
pug_177,datasets/oxford_pets/images/pug_177.jpg,26,25,pug,2,18,trainval
pug_178,datasets/oxford_pets/images/pug_178.jpg,26,25,pug,2,18,trainval
pug_180,datasets/oxford_pets/images/pug_180.jpg,26,25,pug,2,18,trainval
saint_bernard_10,datasets/oxford_pets/images/saint_bernard_10.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_106,datasets/oxford_pets/images/saint_bernard_106.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_111,datasets/oxford_pets/images/saint_bernard_111.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_113,datasets/oxford_pets/images/saint_bernard_113.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_12,datasets/oxford_pets/images/saint_bernard_12.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_124,datasets/oxford_pets/images/saint_bernard_124.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_13,datasets/oxford_pets/images/saint_bernard_13.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_132,datasets/oxford_pets/images/saint_bernard_132.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_134,datasets/oxford_pets/images/saint_bernard_134.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_138,datasets/oxford_pets/images/saint_bernard_138.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_14,datasets/oxford_pets/images/saint_bernard_14.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_156,datasets/oxford_pets/images/saint_bernard_156.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_175,datasets/oxford_pets/images/saint_bernard_175.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_177,datasets/oxford_pets/images/saint_bernard_177.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_179,datasets/oxford_pets/images/saint_bernard_179.jpg,29,28,saint_bernard,2,19,trainval
samoyed_10,datasets/oxford_pets/images/samoyed_10.jpg,30,29,samoyed,2,20,trainval
samoyed_105,datasets/oxford_pets/images/samoyed_105.jpg,30,29,samoyed,2,20,trainval
samoyed_111,datasets/oxford_pets/images/samoyed_111.jpg,30,29,samoyed,2,20,trainval
samoyed_113,datasets/oxford_pets/images/samoyed_113.jpg,30,29,samoyed,2,20,trainval
samoyed_120,datasets/oxford_pets/images/samoyed_120.jpg,30,29,samoyed,2,20,trainval
samoyed_124,datasets/oxford_pets/images/samoyed_124.jpg,30,29,samoyed,2,20,trainval
samoyed_13,datasets/oxford_pets/images/samoyed_13.jpg,30,29,samoyed,2,20,trainval
samoyed_131,datasets/oxford_pets/images/samoyed_131.jpg,30,29,samoyed,2,20,trainval
samoyed_132,datasets/oxford_pets/images/samoyed_132.jpg,30,29,samoyed,2,20,trainval
samoyed_137,datasets/oxford_pets/images/samoyed_137.jpg,30,29,samoyed,2,20,trainval
samoyed_139,datasets/oxford_pets/images/samoyed_139.jpg,30,29,samoyed,2,20,trainval
samoyed_155,datasets/oxford_pets/images/samoyed_155.jpg,30,29,samoyed,2,20,trainval
samoyed_175,datasets/oxford_pets/images/samoyed_175.jpg,30,29,samoyed,2,20,trainval
samoyed_176,datasets/oxford_pets/images/samoyed_176.jpg,30,29,samoyed,2,20,trainval
samoyed_179,datasets/oxford_pets/images/samoyed_179.jpg,30,29,samoyed,2,20,trainval
scottish_terrier_101,datasets/oxford_pets/images/scottish_terrier_101.jpg,31,30,scottish_terrier,2,21,trainval
scottish_terrier_107,datasets/oxford_pets/images/scottish_terrier_107.jpg,31,30,scottish_terrier,2,21,trainval
scottish_terrier_116,datasets/oxford_pets/images/scottish_terrier_116.jpg,31,30,scottish_terrier,2,21,trainval
scottish_terrier_12,datasets/oxford_pets/images/scottish_terrier_12.jpg,31,30,scottish_terrier,2,21,trainval
scottish_terrier_13,datasets/oxford_pets/images/scottish_terrier_13.jpg,31,30,scottish_terrier,2,21,trainval
scottish_terrier_134,datasets/oxford_pets/images/scottish_terrier_134.jpg,31,30,scottish_terrier,2,21,trainval
scottish_terrier_14,datasets/oxford_pets/images/scottish_terrier_14.jpg,31,30,scottish_terrier,2,21,trainval
scottish_terrier_142,datasets/oxford_pets/images/scottish_terrier_142.jpg,31,30,scottish_terrier,2,21,trainval
scottish_terrier_143,datasets/oxford_pets/images/scottish_terrier_143.jpg,31,30,scottish_terrier,2,21,trainval
scottish_terrier_145,datasets/oxford_pets/images/scottish_terrier_145.jpg,31,30,scottish_terrier,2,21,trainval
scottish_terrier_147,datasets/oxford_pets/images/scottish_terrier_147.jpg,31,30,scottish_terrier,2,21,trainval
scottish_terrier_161,datasets/oxford_pets/images/scottish_terrier_161.jpg,31,30,scottish_terrier,2,21,trainval
scottish_terrier_179,datasets/oxford_pets/images/scottish_terrier_179.jpg,31,30,scottish_terrier,2,21,trainval
scottish_terrier_18,datasets/oxford_pets/images/scottish_terrier_18.jpg,31,30,scottish_terrier,2,21,trainval
scottish_terrier_181,datasets/oxford_pets/images/scottish_terrier_181.jpg,31,30,scottish_terrier,2,21,trainval
shiba_inu_10,datasets/oxford_pets/images/shiba_inu_10.jpg,32,31,shiba_inu,2,22,trainval
shiba_inu_103,datasets/oxford_pets/images/shiba_inu_103.jpg,32,31,shiba_inu,2,22,trainval
shiba_inu_11,datasets/oxford_pets/images/shiba_inu_11.jpg,32,31,shiba_inu,2,22,trainval
shiba_inu_111,datasets/oxford_pets/images/shiba_inu_111.jpg,32,31,shiba_inu,2,22,trainval
shiba_inu_119,datasets/oxford_pets/images/shiba_inu_119.jpg,32,31,shiba_inu,2,22,trainval
shiba_inu_124,datasets/oxford_pets/images/shiba_inu_124.jpg,32,31,shiba_inu,2,22,trainval
shiba_inu_130,datasets/oxford_pets/images/shiba_inu_130.jpg,32,31,shiba_inu,2,22,trainval
shiba_inu_133,datasets/oxford_pets/images/shiba_inu_133.jpg,32,31,shiba_inu,2,22,trainval
shiba_inu_135,datasets/oxford_pets/images/shiba_inu_135.jpg,32,31,shiba_inu,2,22,trainval
shiba_inu_139,datasets/oxford_pets/images/shiba_inu_139.jpg,32,31,shiba_inu,2,22,trainval
shiba_inu_140,datasets/oxford_pets/images/shiba_inu_140.jpg,32,31,shiba_inu,2,22,trainval
shiba_inu_159,datasets/oxford_pets/images/shiba_inu_159.jpg,32,31,shiba_inu,2,22,trainval
shiba_inu_18,datasets/oxford_pets/images/shiba_inu_18.jpg,32,31,shiba_inu,2,22,trainval
shiba_inu_181,datasets/oxford_pets/images/shiba_inu_181.jpg,32,31,shiba_inu,2,22,trainval
shiba_inu_185,datasets/oxford_pets/images/shiba_inu_185.jpg,32,31,shiba_inu,2,22,trainval
staffordshire_bull_terrier_10,datasets/oxford_pets/images/staffordshire_bull_terrier_10.jpg,35,34,staffordshire_bull_terrier,2,23,trainval
staffordshire_bull_terrier_104,datasets/oxford_pets/images/staffordshire_bull_terrier_104.jpg,35,34,staffordshire_bull_terrier,2,23,trainval
staffordshire_bull_terrier_110,datasets/oxford_pets/images/staffordshire_bull_terrier_110.jpg,35,34,staffordshire_bull_terrier,2,23,trainval
staffordshire_bull_terrier_112,datasets/oxford_pets/images/staffordshire_bull_terrier_112.jpg,35,34,staffordshire_bull_terrier,2,23,trainval
staffordshire_bull_terrier_119,datasets/oxford_pets/images/staffordshire_bull_terrier_119.jpg,35,34,staffordshire_bull_terrier,2,23,trainval
staffordshire_bull_terrier_122,datasets/oxford_pets/images/staffordshire_bull_terrier_122.jpg,35,34,staffordshire_bull_terrier,2,23,trainval
staffordshire_bull_terrier_130,datasets/oxford_pets/images/staffordshire_bull_terrier_130.jpg,35,34,staffordshire_bull_terrier,2,23,trainval
staffordshire_bull_terrier_132,datasets/oxford_pets/images/staffordshire_bull_terrier_132.jpg,35,34,staffordshire_bull_terrier,2,23,trainval
staffordshire_bull_terrier_133,datasets/oxford_pets/images/staffordshire_bull_terrier_133.jpg,35,34,staffordshire_bull_terrier,2,23,trainval
staffordshire_bull_terrier_135,datasets/oxford_pets/images/staffordshire_bull_terrier_135.jpg,35,34,staffordshire_bull_terrier,2,23,trainval
staffordshire_bull_terrier_137,datasets/oxford_pets/images/staffordshire_bull_terrier_137.jpg,35,34,staffordshire_bull_terrier,2,23,trainval
staffordshire_bull_terrier_159,datasets/oxford_pets/images/staffordshire_bull_terrier_159.jpg,35,34,staffordshire_bull_terrier,2,23,trainval
staffordshire_bull_terrier_181,datasets/oxford_pets/images/staffordshire_bull_terrier_181.jpg,35,34,staffordshire_bull_terrier,2,23,trainval
staffordshire_bull_terrier_183,datasets/oxford_pets/images/staffordshire_bull_terrier_183.jpg,35,34,staffordshire_bull_terrier,2,23,trainval
staffordshire_bull_terrier_185,datasets/oxford_pets/images/staffordshire_bull_terrier_185.jpg,35,34,staffordshire_bull_terrier,2,23,trainval
wheaten_terrier_10,datasets/oxford_pets/images/wheaten_terrier_10.jpg,36,35,wheaten_terrier,2,24,trainval
